Year,Day ,Date,Hours,Time,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18,365,2031-06-14,4,4:00:00,0.431186,36.845748,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,2031-06-15,8,8:00:00,0.431173,36.845787,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,2031-06-16,12,12:00:00,0.431204,36.845737,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,2031-06-17,16,16:00:00,0.43115,36.845832,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,2031-06-18,20,20:00:00,0.431166,36.845706,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,2031-06-19,23,23:00:00,0.431183,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,2031-06-20,0,0:00:00,0.431166,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,2031-06-21,4,4:00:00,0.431189,36.845794,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,2031-06-22,8,8:00:00,0.431178,36.845787,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,2031-06-23,12,12:00:00,0.431173,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,2031-06-24,16,16:00:00,0.431155,36.845802,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,2031-06-25,20,20:00:00,0.431174,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,2031-06-26,23,23:00:00,0.431159,36.845729,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,2031-06-27,0,0:00:00,0.43117,36.845783,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,2031-06-28,4,4:00:00,0.431178,36.845859,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,2031-06-29,8,8:00:00,0.431191,36.845775,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,2031-06-30,12,12:00:00,0.431168,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,2031-07-01,16,16:00:00,0.431115,36.845813,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,2031-07-02,20,20:00:00,0.431143,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,2031-07-03,23,23:00:00,0.431144,36.845729,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,2031-07-04,0,0:00:00,0.431176,36.845775,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,2031-07-05,4,4:00:00,0.431178,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,2031-07-06,8,8:00:00,0.43117,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,2031-07-07,12,12:00:00,0.43118,36.845787,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,2031-07-08,16,16:00:00,0.431113,36.845825,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,2031-07-09,20,20:00:00,0.431156,36.845729,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,2031-07-10,23,23:00:00,0.431176,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,2031-07-11,0,0:00:00,0.431176,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,2031-07-12,4,4:00:00,0.431215,36.845813,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,2031-07-13,8,8:00:00,0.43121,36.845783,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,2031-07-14,12,12:00:00,0.432079,36.846469,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,2031-07-15,16,16:00:00,0.432021,36.84666,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,2031-07-16,20,20:00:00,0.432026,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,2031-07-17,23,23:00:00,0.432038,36.846679,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,5,2031-07-18,0,0:00:00,0.432038,36.846653,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,5,2031-07-19,4,4:00:00,0.432041,36.84674,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,5,2031-07-20,8,8:00:00,0.432025,36.846584,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,5,2031-07-21,12,12:00:00,0.432075,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,5,2031-07-22,16,16:00:00,0.432001,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,5,2031-07-23,20,20:00:00,0.43207,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,5,2031-07-24,23,23:00:00,0.432034,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,6,2031-07-25,0,0:00:00,0.432036,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,6,2031-07-26,4,4:00:00,0.432036,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,6,2031-07-27,8,8:00:00,0.432038,36.846622,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,6,2031-07-28,12,12:00:00,0.43207,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,6,2031-07-29,16,16:00:00,0.432016,36.846664,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,6,2031-07-30,20,20:00:00,0.432049,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,6,2031-07-31,23,23:00:00,0.432048,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,7,2031-08-01,0,0:00:00,0.432048,36.846622,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,7,2031-08-02,4,4:00:00,0.432033,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,7,2031-08-03,8,8:00:00,0.432011,36.846664,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,7,2031-08-04,12,12:00:00,0.432075,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,7,2031-08-05,16,16:00:00,0.432021,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,7,2031-08-06,20,20:00:00,0.432033,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,7,2031-08-07,23,23:00:00,0.432046,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,8,2031-08-08,0,0:00:00,0.432041,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,8,2031-08-09,4,4:00:00,0.432018,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,8,2031-08-10,8,8:00:00,0.432028,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,8,2031-08-11,12,12:00:00,0.432061,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,8,2031-08-12,16,16:00:00,0.432025,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,8,2031-08-13,20,20:00:00,0.432046,36.846511,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,8,2031-08-14,23,23:00:00,0.432046,36.84666,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,9,2031-08-15,0,0:00:00,0.432043,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,9,2031-08-16,4,4:00:00,0.432036,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,9,2031-08-17,8,8:00:00,0.432033,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,9,2031-08-18,12,12:00:00,0.432085,36.846622,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,9,2031-08-19,16,16:00:00,0.432023,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,9,2031-08-20,20,20:00:00,0.432031,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,9,2031-08-21,23,23:00:00,0.432038,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,10,2031-08-22,0,0:00:00,0.432033,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,10,2031-08-23,4,4:00:00,0.432033,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,10,2031-08-24,8,8:00:00,0.432043,36.846679,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,10,2031-08-25,12,12:00:00,0.43206,36.846664,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,10,2031-08-26,16,16:00:00,0.432016,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,10,2031-08-27,20,20:00:00,0.432025,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,10,2031-08-28,23,23:00:00,0.432048,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,11,2031-08-29,0,0:00:00,0.432055,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,11,2031-08-30,4,4:00:00,0.432038,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,11,2031-08-31,8,8:00:00,0.432038,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,11,2031-09-01,12,12:00:00,0.432056,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,11,2031-09-02,16,16:00:00,0.432025,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,11,2031-09-03,20,20:00:00,0.432034,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,11,2031-09-04,23,23:00:00,0.432036,36.84666,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,12,2031-09-05,0,0:00:00,0.432058,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,12,2031-09-06,4,4:00:00,0.432021,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,12,2031-09-07,8,8:00:00,0.432049,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,12,2031-09-08,12,12:00:00,0.432063,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,12,2031-09-09,16,16:00:00,0.432043,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,12,2031-09-10,20,20:00:00,0.432038,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,12,2031-09-11,23,23:00:00,0.432049,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,13,2031-09-12,0,0:00:00,0.432058,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,13,2031-09-13,4,4:00:00,0.432034,36.846622,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,13,2031-09-14,8,8:00:00,0.432051,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,13,2031-09-15,12,12:00:00,0.432026,36.846698,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,13,2031-09-16,16,16:00:00,0.432023,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,13,2031-09-17,20,20:00:00,0.432038,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,13,2031-09-18,23,23:00:00,0.432046,36.846653,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,14,2031-09-19,0,0:00:00,0.432056,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,14,2031-09-20,4,4:00:00,0.432036,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,14,2031-09-21,8,8:00:00,0.432051,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,14,2031-09-22,12,12:00:00,0.432066,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,14,2031-09-23,16,16:00:00,0.432013,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,14,2031-09-24,20,20:00:00,0.43204,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,14,2031-09-25,23,23:00:00,0.432048,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,15,2031-09-26,0,0:00:00,0.432055,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,15,2031-09-27,4,4:00:00,0.432041,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,15,2031-09-28,8,8:00:00,0.432038,36.846565,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,15,2031-09-29,12,12:00:00,0.432079,36.846698,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,15,2031-09-30,16,16:00:00,0.43199,36.846511,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,15,2031-10-01,20,20:00:00,0.432019,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,15,2031-10-02,23,23:00:00,0.432053,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,16,2031-10-03,0,0:00:00,0.432053,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,16,2031-10-04,4,4:00:00,0.432034,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,16,2031-10-05,8,8:00:00,0.432056,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,16,2031-10-06,12,12:00:00,0.432071,36.84666,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,16,2031-10-07,16,16:00:00,0.43201,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,16,2031-10-08,20,20:00:00,0.432051,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,16,2031-10-09,23,23:00:00,0.432038,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,17,2031-10-10,0,0:00:00,0.432055,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,17,2031-10-11,4,4:00:00,0.432028,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,17,2031-10-12,8,8:00:00,0.432036,36.846588,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,17,2031-10-13,12,12:00:00,0.432105,36.846691,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,17,2031-10-14,16,16:00:00,0.432045,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,17,2031-10-15,20,20:00:00,0.432033,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,17,2031-10-16,23,23:00:00,0.432058,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,18,2031-10-17,0,0:00:00,0.432045,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,18,2031-10-18,4,4:00:00,0.432031,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,18,2031-10-19,8,8:00:00,0.432013,36.846588,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,18,2031-10-20,12,12:00:00,0.432108,36.84666,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,18,2031-10-21,16,16:00:00,0.432053,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,18,2031-10-22,20,20:00:00,0.432023,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,18,2031-10-23,23,23:00:00,0.432056,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,19,2031-10-24,0,0:00:00,0.432046,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,19,2031-10-25,4,4:00:00,0.432034,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,19,2031-10-26,8,8:00:00,0.432015,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,19,2031-10-27,12,12:00:00,0.432095,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,19,2031-10-28,16,16:00:00,0.43207,36.846584,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,19,2031-10-29,20,20:00:00,0.431976,36.84655,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,19,2031-10-30,23,23:00:00,0.432075,36.846584,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,20,2031-10-31,0,0:00:00,0.432046,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,20,2031-11-01,4,4:00:00,0.432068,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,20,2031-11-02,8,8:00:00,0.432036,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,20,2031-11-03,12,12:00:00,0.432091,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,20,2031-11-04,16,16:00:00,0.432071,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,20,2031-11-05,20,20:00:00,0.431978,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,20,2031-11-06,23,23:00:00,0.432049,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,21,2031-11-07,0,0:00:00,0.432049,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,21,2031-11-08,4,4:00:00,0.432055,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,21,2031-11-09,8,8:00:00,0.43207,36.84671,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,21,2031-11-10,12,12:00:00,0.432086,36.84666,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,21,2031-11-11,16,16:00:00,0.432086,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,21,2031-11-12,20,20:00:00,0.432005,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,21,2031-11-13,23,23:00:00,0.432036,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,22,2031-11-14,0,0:00:00,0.432034,36.846588,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,22,2031-11-15,4,4:00:00,0.43206,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,22,2031-11-16,8,8:00:00,0.432083,36.846664,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,22,2031-11-17,12,12:00:00,0.432075,36.846679,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,22,2031-11-18,16,16:00:00,0.432046,36.846569,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,22,2031-11-19,20,20:00:00,0.43201,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,22,2031-11-20,23,23:00:00,0.432053,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,23,2031-11-21,0,0:00:00,0.432058,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,23,2031-11-22,4,4:00:00,0.432064,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,23,2031-11-23,8,8:00:00,0.432075,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,23,2031-11-24,12,12:00:00,0.432041,36.846664,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,23,2031-11-25,16,16:00:00,0.432048,36.84653,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,23,2031-11-26,20,20:00:00,0.432038,36.846653,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,23,2031-11-27,23,23:00:00,0.432056,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,24,2031-11-28,0,0:00:00,0.432049,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,24,2031-11-29,4,4:00:00,0.432043,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,24,2031-11-30,8,8:00:00,0.432075,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,24,2031-12-01,12,12:00:00,0.432075,36.846702,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,24,2031-12-02,16,16:00:00,0.432058,36.846481,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,24,2031-12-03,20,20:00:00,0.432033,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,24,2031-12-04,23,23:00:00,0.432045,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,25,2031-12-05,0,0:00:00,0.432034,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,25,2031-12-06,4,4:00:00,0.432048,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,25,2031-12-07,8,8:00:00,0.432058,36.846607,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,25,2031-12-08,12,12:00:00,0.432025,36.846664,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,25,2031-12-09,16,16:00:00,0.432056,36.846492,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,25,2031-12-10,20,20:00:00,0.432033,36.846645,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,25,2031-12-11,23,23:00:00,0.432038,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,26,2031-12-12,0,0:00:00,0.432033,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,26,2031-12-13,4,4:00:00,0.432038,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,26,2031-12-14,8,8:00:00,0.432036,36.846569,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,26,2031-12-15,12,12:00:00,0.432036,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,26,2031-12-16,16,16:00:00,0.432036,36.846538,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,26,2031-12-17,20,20:00:00,0.432043,36.846584,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,26,2031-12-18,23,23:00:00,0.432058,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,27,2031-12-19,0,0:00:00,0.432041,36.846653,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,27,2031-12-20,4,4:00:00,0.432033,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,27,2031-12-21,8,8:00:00,0.43204,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,27,2031-12-22,12,12:00:00,0.432036,36.846683,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,27,2031-12-23,16,16:00:00,0.432071,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,27,2031-12-24,20,20:00:00,0.432023,36.846588,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,27,2031-12-25,23,23:00:00,0.432056,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,28,2031-12-26,0,0:00:00,0.432055,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,28,2031-12-27,4,4:00:00,0.432043,36.846603,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,28,2031-12-28,8,8:00:00,0.43204,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,28,2031-12-29,12,12:00:00,0.432063,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,28,2031-12-30,16,16:00:00,0.432064,36.846565,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,28,2031-12-31,20,20:00:00,0.432019,36.84655,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,28,2032-01-01,23,23:00:00,0.432045,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,29,2032-01-02,0,0:00:00,0.432034,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,29,2032-01-03,4,4:00:00,0.432043,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,29,2032-01-04,8,8:00:00,0.43207,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,29,2032-01-05,12,12:00:00,0.432023,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,29,2032-01-06,16,16:00:00,0.432095,36.846595,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,29,2032-01-07,20,20:00:00,0.432028,36.8465,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,29,2032-01-08,23,23:00:00,0.432043,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,30,2032-01-09,0,0:00:00,0.432048,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,30,2032-01-10,4,4:00:00,0.432043,36.846565,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,30,2032-01-11,8,8:00:00,0.43206,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,30,2032-01-12,12,12:00:00,0.432033,36.846641,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,30,2032-01-13,16,16:00:00,0.432055,36.846546,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,30,2032-01-14,20,20:00:00,0.432036,36.846511,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,30,2032-01-15,23,23:00:00,0.432055,36.846672,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,31,2032-01-16,0,0:00:00,0.432043,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,31,2032-01-17,4,4:00:00,0.432049,36.846565,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,31,2032-01-18,8,8:00:00,0.432053,36.846614,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,31,2032-01-19,12,12:00:00,0.43204,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,31,2032-01-20,16,16:00:00,0.432066,36.846565,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,31,2032-01-21,20,20:00:00,0.432031,36.846569,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,31,2032-01-22,23,23:00:00,0.432049,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,32,2032-01-23,0,0:00:00,0.432041,36.846626,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,32,2032-01-24,4,4:00:00,0.43206,36.846664,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,32,2032-01-25,8,8:00:00,0.432041,36.846584,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,32,2032-01-26,12,12:00:00,0.431861,36.846183,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,32,2032-01-27,16,16:00:00,0.431934,36.845642,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,32,2032-01-28,20,20:00:00,0.431911,36.845634,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,32,2032-01-29,23,23:00:00,0.431914,36.845668,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,33,2032-01-30,0,0:00:00,0.431926,36.845661,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,33,2032-01-31,4,4:00:00,0.431953,36.845634,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,33,2032-02-01,8,8:00:00,0.43191,36.84563,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,33,2032-02-02,12,12:00:00,0.431913,36.845672,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,33,2032-02-03,16,16:00:00,0.431914,36.845634,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,33,2032-02-04,20,20:00:00,0.43191,36.845634,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
