Year,Day ,Date,Hours,Time,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18,336,11/22/30,0,0:00:00,0.431853,36.845329,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,336,11/23/30,4,4:00:00,0.43188,36.845325,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,336,11/24/30,8,8:00:00,0.431835,36.845336,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,336,11/25/30,12,12:00:00,0.43182,36.845348,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,336,11/26/30,16,16:00:00,0.431855,36.845367,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,336,11/27/30,20,20:00:00,0.431903,36.845336,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,336,11/28/30,23,23:00:00,0.431885,36.845329,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,337,11/29/30,0,0:00:00,0.43187,36.845329,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,337,11/30/30,4,4:00:00,0.431888,36.845367,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,337,12/1/30,8,8:00:00,0.431858,36.845432,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,337,12/2/30,12,12:00:00,0.431885,36.845298,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,337,12/3/30,16,16:00:00,0.431823,36.845363,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,337,12/4/30,20,20:00:00,0.431856,36.845329,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,337,12/5/30,23,23:00:00,0.43185,36.845367,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,338,12/6/30,0,0:00:00,0.43186,36.845348,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,338,12/7/30,4,4:00:00,0.43185,36.845382,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,338,12/8/30,8,8:00:00,0.431856,36.845401,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,338,12/9/30,12,12:00:00,0.431856,36.845394,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,338,12/10/30,16,16:00:00,0.431891,36.845367,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,338,12/11/30,20,20:00:00,0.431921,36.845325,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,338,12/12/30,23,23:00:00,0.431865,36.845325,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,339,12/13/30,0,0:00:00,0.431878,36.845363,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,339,12/14/30,4,4:00:00,0.431813,36.845375,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,339,12/15/30,8,8:00:00,0.43185,36.845367,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,339,12/16/30,12,12:00:00,0.431881,36.845367,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,339,12/17/30,16,16:00:00,0.431865,36.845325,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,339,12/18/30,20,20:00:00,0.431885,36.845329,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,339,12/19/30,23,23:00:00,0.431863,36.84531,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,340,12/20/30,0,0:00:00,0.431889,36.845329,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,340,12/21/30,4,4:00:00,0.431871,36.845367,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,340,12/22/30,8,8:00:00,0.431874,36.845325,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,340,12/23/30,12,12:00:00,0.431876,36.845329,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,340,12/24/30,16,16:00:00,0.431918,36.845367,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,340,12/25/30,20,20:00:00,0.431783,36.845413,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,340,12/26/30,23,23:00:00,0.431865,36.845348,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,341,12/27/30,0,0:00:00,0.431876,36.845375,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,341,12/28/30,4,4:00:00,0.431926,36.845527,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,341,12/29/30,8,8:00:00,0.431871,36.845336,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,341,12/30/30,12,12:00:00,0.431893,36.845356,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,341,12/31/30,16,16:00:00,0.43191,36.845356,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,341,1/1/31,20,20:00:00,0.431843,36.845336,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,341,1/2/31,23,23:00:00,0.431865,36.845348,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,342,1/3/31,0,0:00:00,0.431888,36.845325,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,342,1/4/31,4,4:00:00,0.43187,36.845394,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,342,1/5/31,8,8:00:00,0.431855,36.845336,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,342,1/6/31,12,12:00:00,0.43186,36.845363,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,342,1/7/31,16,16:00:00,0.43186,36.845382,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,342,1/8/31,20,20:00:00,0.431923,36.845329,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,342,1/9/31,23,23:00:00,0.431845,36.845325,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,343,1/10/31,0,0:00:00,0.431873,36.845367,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,343,1/11/31,4,4:00:00,0.431818,36.84531,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,343,1/12/31,8,8:00:00,0.431858,36.845348,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,343,1/13/31,12,12:00:00,0.431889,36.845298,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,343,1/14/31,16,16:00:00,0.431856,36.845348,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,343,1/15/31,20,20:00:00,0.43186,36.84531,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,343,1/16/31,23,23:00:00,0.43184,36.845325,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,344,1/17/31,0,0:00:00,0.431851,36.845394,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,344,1/18/31,4,4:00:00,0.431806,36.845287,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,344,1/19/31,8,8:00:00,0.431823,36.845375,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,344,1/20/31,12,12:00:00,0.431874,36.845298,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,344,1/21/31,16,16:00:00,0.431883,36.845325,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,344,1/22/31,20,20:00:00,0.431881,36.845336,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,344,1/23/31,23,23:00:00,0.43187,36.845382,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,345,1/24/31,0,0:00:00,0.431876,36.845363,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,345,1/25/31,4,4:00:00,0.431904,36.845279,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,345,1/26/31,8,8:00:00,0.431858,36.845348,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,345,1/27/31,12,12:00:00,0.431896,36.845623,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,345,1/28/31,16,16:00:00,0.431558,36.846138,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,345,1/29/31,20,20:00:00,0.431583,36.846042,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,345,1/30/31,23,23:00:00,0.431546,36.846099,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,346,1/31/31,0,0:00:00,0.431574,36.84608,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,346,2/1/31,4,4:00:00,0.431556,36.846107,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,346,2/2/31,8,8:00:00,0.431521,36.846111,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,346,2/3/31,12,12:00:00,0.431588,36.846107,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,346,2/4/31,16,16:00:00,0.431561,36.846176,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,346,2/5/31,20,20:00:00,0.431561,36.846061,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,346,2/6/31,23,23:00:00,0.431566,36.846054,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,347,2/7/31,0,0:00:00,0.431576,36.84608,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,347,2/8/31,4,4:00:00,0.431571,36.846111,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,347,2/9/31,8,8:00:00,0.431543,36.846118,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,347,2/10/31,12,12:00:00,0.43164,36.846073,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,347,2/11/31,16,16:00:00,0.431628,36.846111,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,347,2/12/31,20,20:00:00,0.431641,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,347,2/13/31,23,23:00:00,0.431641,36.84605,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,348,2/14/31,0,0:00:00,0.431656,36.846099,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,348,2/15/31,4,4:00:00,0.431681,36.846061,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,348,2/16/31,8,8:00:00,0.431811,36.84608,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,348,2/17/31,12,12:00:00,0.431786,36.846061,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,348,2/18/31,16,16:00:00,0.431624,36.845928,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,348,2/19/31,20,20:00:00,0.431621,36.845897,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,348,2/20/31,23,23:00:00,0.431601,36.845882,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,349,2/21/31,0,0:00:00,0.431624,36.845928,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,349,2/22/31,4,4:00:00,0.431653,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,349,2/23/31,8,8:00:00,0.4316,36.845916,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,349,2/24/31,12,12:00:00,0.431615,36.845916,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,349,2/25/31,16,16:00:00,0.431608,36.845897,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,349,2/26/31,20,20:00:00,0.431616,36.845901,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,349,2/27/31,23,23:00:00,0.43161,36.845916,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,350,2/28/31,0,0:00:00,0.431611,36.845916,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,350,3/1/31,4,4:00:00,0.431673,36.84592,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,350,3/2/31,8,8:00:00,0.431591,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,350,3/3/31,12,12:00:00,0.431701,36.845939,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,350,3/4/31,16,16:00:00,0.431706,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,350,3/5/31,20,20:00:00,0.431705,36.845928,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,350,3/6/31,23,23:00:00,0.431683,36.845928,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,351,3/7/31,0,0:00:00,0.431728,36.845947,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,351,3/8/31,4,4:00:00,0.431701,36.846061,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,351,3/9/31,8,8:00:00,0.431646,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,351,3/10/31,12,12:00:00,0.4317,36.845966,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,351,3/11/31,16,16:00:00,0.431748,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,351,3/12/31,20,20:00:00,0.431696,36.845928,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,351,3/13/31,23,23:00:00,0.431686,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,352,3/14/31,0,0:00:00,0.43172,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,352,3/15/31,4,4:00:00,0.431649,36.845966,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,352,3/16/31,8,8:00:00,0.431678,36.84592,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,352,3/17/31,12,12:00:00,0.431705,36.845993,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,352,3/18/31,16,16:00:00,0.431695,36.845939,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,352,3/19/31,20,20:00:00,0.431705,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,352,3/20/31,23,23:00:00,0.431685,36.84592,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,353,3/21/31,0,0:00:00,0.431731,36.845958,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,353,3/22/31,4,4:00:00,0.431683,36.845947,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,353,3/23/31,8,8:00:00,0.431618,36.845909,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,353,3/24/31,12,12:00:00,0.431723,36.845901,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,353,3/25/31,16,16:00:00,0.431678,36.845939,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,353,3/26/31,20,20:00:00,0.431648,36.845897,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,353,3/27/31,23,23:00:00,0.431651,36.845939,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,354,3/28/31,0,0:00:00,0.431696,36.845954,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,354,3/29/31,4,4:00:00,0.431671,36.845958,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,354,3/30/31,8,8:00:00,0.431603,36.845928,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,354,3/31/31,12,12:00:00,0.43172,36.845928,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,354,4/1/31,16,16:00:00,0.431705,36.845916,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,354,4/2/31,20,20:00:00,0.43159,36.845935,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,354,4/3/31,23,23:00:00,0.431701,36.845916,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,355,4/4/31,0,0:00:00,0.431713,36.845939,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,355,4/5/31,4,4:00:00,0.431706,36.845947,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,355,4/6/31,8,8:00:00,0.4316,36.845966,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,355,4/7/31,12,12:00:00,0.431921,36.845897,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,355,4/8/31,16,16:00:00,0.432135,36.845642,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,355,4/9/31,20,20:00:00,0.432063,36.845653,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,355,4/10/31,23,23:00:00,0.432173,36.845634,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,356,4/11/31,0,0:00:00,0.432173,36.845611,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,356,4/12/31,4,4:00:00,0.432176,36.845596,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,356,4/13/31,8,8:00:00,0.432168,36.845596,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,356,4/14/31,12,12:00:00,0.431775,36.846061,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,356,4/15/31,16,16:00:00,0.431908,36.846168,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,356,4/16/31,20,20:00:00,0.431803,36.846073,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,356,4/17/31,23,23:00:00,0.431853,36.846118,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,357,4/18/31,0,0:00:00,0.431871,36.84613,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,357,4/19/31,4,4:00:00,0.431886,36.846111,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,357,4/20/31,8,8:00:00,0.431759,36.846157,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,357,4/21/31,12,12:00:00,0.431233,36.846023,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,357,4/22/31,16,16:00:00,0.431163,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,357,4/23/31,20,20:00:00,0.431125,36.84571,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,357,4/24/31,23,23:00:00,0.43115,36.845729,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,358,4/25/31,0,0:00:00,0.431146,36.845748,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,358,4/26/31,4,4:00:00,0.431138,36.845783,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,358,4/27/31,8,8:00:00,0.431115,36.845802,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,358,4/28/31,12,12:00:00,0.431128,36.84571,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,358,4/29/31,16,16:00:00,0.431093,36.845775,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,358,4/30/31,20,20:00:00,0.431146,36.845706,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,358,5/1/31,23,23:00:00,0.431148,36.845745,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,359,5/2/31,0,0:00:00,0.431144,36.845729,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,359,5/3/31,4,4:00:00,0.431126,36.845832,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,359,5/4/31,8,8:00:00,0.431115,36.845806,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,359,5/5/31,12,12:00:00,0.431153,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,359,5/6/31,16,16:00:00,0.431161,36.845794,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,359,5/7/31,20,20:00:00,0.431146,36.845729,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,359,5/8/31,23,23:00:00,0.431141,36.845718,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,360,5/9/31,0,0:00:00,0.431141,36.845745,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,360,5/10/31,4,4:00:00,0.431108,36.845844,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,360,5/11/31,8,8:00:00,0.43117,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,360,5/12/31,12,12:00:00,0.431151,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,360,5/13/31,16,16:00:00,0.431173,36.845775,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,360,5/14/31,20,20:00:00,0.43113,36.845706,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,360,5/15/31,23,23:00:00,0.431148,36.84571,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,361,5/16/31,0,0:00:00,0.431143,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,361,5/17/31,4,4:00:00,0.431135,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,361,5/18/31,8,8:00:00,0.431111,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,361,5/19/31,12,12:00:00,0.431161,36.845775,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,361,5/20/31,16,16:00:00,0.431115,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,361,5/21/31,20,20:00:00,0.431136,36.845718,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,361,5/22/31,23,23:00:00,0.431161,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,362,5/23/31,0,0:00:00,0.43114,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,362,5/24/31,4,4:00:00,0.431115,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,362,5/25/31,8,8:00:00,0.431128,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,362,5/26/31,12,12:00:00,0.431144,36.845787,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,362,5/27/31,16,16:00:00,0.431146,36.845813,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,362,5/28/31,20,20:00:00,0.431168,36.845691,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,362,5/29/31,23,23:00:00,0.431144,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,363,5/30/31,0,0:00:00,0.431144,36.845745,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,363,5/31/31,4,4:00:00,0.431141,36.845775,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,363,6/1/31,8,8:00:00,0.431166,36.845718,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,363,6/2/31,12,12:00:00,0.431213,36.845787,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,363,6/3/31,16,16:00:00,0.431138,36.845832,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,363,6/4/31,20,20:00:00,0.431151,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,363,6/5/31,23,23:00:00,0.431165,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,364,6/6/31,0,0:00:00,0.431158,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,364,6/7/31,4,4:00:00,0.431183,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,364,6/8/31,8,8:00:00,0.431195,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,364,6/9/31,12,12:00:00,0.431185,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,364,6/10/31,16,16:00:00,0.431151,36.845859,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,364,6/11/31,20,20:00:00,0.431135,36.845794,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,364,6/12/31,23,23:00:00,0.43117,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,6/13/31,0,0:00:00,0.43117,36.845775,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,6/14/31,4,4:00:00,0.431186,36.845748,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,6/15/31,8,8:00:00,0.431173,36.845787,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,6/16/31,12,12:00:00,0.431204,36.845737,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,6/17/31,16,16:00:00,0.43115,36.845832,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,6/18/31,20,20:00:00,0.431166,36.845706,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
18,365,6/19/31,23,23:00:00,0.431183,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,6/20/31,0,0:00:00,0.431166,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,6/21/31,4,4:00:00,0.431189,36.845794,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,6/22/31,8,8:00:00,0.431178,36.845787,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,6/23/31,12,12:00:00,0.431173,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,6/24/31,16,16:00:00,0.431155,36.845802,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,6/25/31,20,20:00:00,0.431174,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,1,6/26/31,23,23:00:00,0.431159,36.845729,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,6/27/31,0,0:00:00,0.43117,36.845783,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,6/28/31,4,4:00:00,0.431178,36.845859,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,6/29/31,8,8:00:00,0.431191,36.845775,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,6/30/31,12,12:00:00,0.431168,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,7/1/31,16,16:00:00,0.431115,36.845813,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,7/2/31,20,20:00:00,0.431143,36.845726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,2,7/3/31,23,23:00:00,0.431144,36.845729,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,7/4/31,0,0:00:00,0.431176,36.845775,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,7/5/31,4,4:00:00,0.431178,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,7/6/31,8,8:00:00,0.43117,36.845764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,7/7/31,12,12:00:00,0.43118,36.845787,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,7/8/31,16,16:00:00,0.431113,36.845825,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,7/9/31,20,20:00:00,0.431156,36.845729,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,3,7/10/31,23,23:00:00,0.431176,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,7/11/31,0,0:00:00,0.431176,36.845768,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,7/12/31,4,4:00:00,0.431215,36.845813,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,7/13/31,8,8:00:00,0.43121,36.845783,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,7/14/31,12,12:00:00,0.432079,36.846469,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,7/15/31,16,16:00:00,0.432021,36.84666,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,7/16/31,20,20:00:00,0.432026,36.846633,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,4,7/17/31,23,23:00:00,0.432038,36.846679,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,5,7/18/31,0,0:00:00,0.432038,36.846653,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
19,5,7/19/31,4,4:00:00,0.432041,36.84674,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis
